"id_jednostki","sektor","klasa","pkd","woj","jedna_zmiana"
"5ebec0f30205e22045f44a8160c941260b1b5d21",1,"D","C","24",FALSE
"3f3a2dc76d3034ac50df12dc914ca57269c78d49",1,"S","G","24",FALSE
"df50db1080003a0786468ec458557a6b4b5eee80",1,"S","M","24",TRUE
"d43780b72ac6057a2f4a60116aa116cdf8832ee2",1,"M","G","24",FALSE
"bf00249560a0986ae4acbffb02e73417c2b49f11",1,"M","H","12",TRUE
"155691f364fc67451719241530c895ac76dde0f0",1,"M","Q","24",FALSE
"80cd9bcdbec72d7c3948d232c0a260581944ca0e",1,"S","K.L","24",TRUE
"4a46a05f560be8489d0d0836be63e6f85e8fc44c",1,"S","G","24",TRUE
"947030853f31a3f6252a408ce6ccafdaefa09c72",1,"D","C","26",TRUE
"7dd32eb1c78b66ee42a5a8de9bc45d54dcade985",1,"S","C","24",TRUE
"eccb5cb821c3b125429c3888a8202520673424c8",1,"S","G","24",TRUE
"623e7735ec336766a687c9b7f2db51b9d1e842f6",0,"S","Q","24",FALSE
"443d40bcd53f914e1e9b581433533194ce553c4d",1,"M","G","24",FALSE
"81543d3edead4f43785fc3259744c382677481d8",1,"S","C","24",FALSE
"eee4c77f2c259bca2286d8de0337960ec25abf2e",1,"S","C","24",TRUE
"b12a6b523f339dc7eb083bbe671d966375738a41",1,"S","G","24",TRUE
"c5e9352eff1a0e42922d38bc218705c96112f9b7",1,"S","C","24",TRUE
"d526c73c0bfa329d553269e4f2997296a2eb08a0",1,"M","C","24",TRUE
"3ff39a26776d52bd9c465c926a8dccaa7e09f1d4",1,"S","C","12",FALSE
"b4a2d5f808d2ca6b8691578a7c9614d08ef61641",1,"M","C","24",TRUE
"d0340e5bed12b70c68c9fc42433b038634eaeba4",1,"D","N","24",TRUE
"0e0b3b47d39b7576dbd0621f7a3ce7c45c2fa9c8",1,"M","G","24",TRUE
"14e9e3b90254b69559ef617283636f0b55bb555d",1,"D","C","24",FALSE
"7a2e1025b75257f7ff14087d4f4c889707df86aa",1,"S","M","24",TRUE
"3e52a6b85ffc33ff539d992315e68cc82662bba6",1,"S","G","24",TRUE
"880c5e9c6a5d72e4850484125d813d1207755131",1,"D","N","24",TRUE
"f140894b1251571cfed0a6ea879922a62309e35e",1,"M","C","24",TRUE
"5bca7d96bcabc72c2d5358fab985734af01c83c3",1,"S","G","28",FALSE
"67996e2df39a194a8f018bbb0982da204fcc1b21",0,"S","Q","24",TRUE
"904b7e9639beb41e4f3ebae3269656144cb4d089",1,"M","F","24",FALSE
"84a56d8657e0d75fa7ad4ed37cc55f2e5eea86e9",1,"M","F","24",TRUE
"27b906c16ac9ff88d118aee34c116c6665bb1d47",1,"M","G","24",TRUE
"731dae7e4e42d57fef46d8501d087de5f973b3d6",1,"M","C","24",TRUE
"d89cea9f2a1ec89f4ec54c0e565b123b4c89a8c9",1,"D","C","14",TRUE
"df25642e1494bb2f920e36d6ff804dadf8da07a5",1,"D","C","24",FALSE
"4f068624ae2c608621e09715355cfd368ff7792e",1,"M","F","24",TRUE
"437f786e57122ea6460191f5338779e386f55776",1,"D","C","24",FALSE
"c4a679c9852799e73955f14423cc1cf5e65cf64d",1,"D","C","24",FALSE
"961344791171e9f42e0d7f3704efdc14ed4796ca",1,"S","C","12",TRUE
"b6c0f51f124da0dd0a9a789c903df310ca1af9ed",1,"D","M","24",TRUE
"ebf883845eb1acd57a53d6489e65a222911f2562",1,"S","I","24",FALSE
"8422bce07429027f3d75c5d3087bc8a7bff6c268",1,"S","D.E","24",FALSE
"0302cd625ac539d107b394a3ebd2392c9dae287c",1,"S","D.E","24",FALSE
"de7ed3cbc1f2b7c2dbfc12c315f8ad69b9860b9c",1,"M","M","24",TRUE
"325824085cf1c60bcaa975ae399077ded8930cce",1,"M","G","12",FALSE
"c1895a35da2f72580f838c6873737db3aa6f1850",1,"M","H","24",TRUE
"9034b6543715c27f51e57a8d65cc433dcdcc0211",1,"M","R.S","24",TRUE
"cb579520860ff55211ef85459fc8cfc331da420e",0,"S","R.S","24",TRUE
"9f4ce213ff99c244ee606a5f3f6c77cf738e0a6e",1,"S","I","24",FALSE
"c84017b72b927901c6adbd9b3bc84807409e8f6c",1,"M","F","24",TRUE
"fc52b7ab9c4f4b9dc3bf230ab48918b3501978b9",1,"M","C","24",TRUE
"aaf95b6aedb5ac53b86bbf3b36e01206fc646cd5",1,"S","C","24",FALSE
"624c0dd4ae7b68c8eead1a82358c2e7acd9600de",1,"M","G","24",TRUE
"674155d8254901f789a7798ef7e5e229d13a1757",1,"S","Q","24",FALSE
"363838d83c7d660612efbc9b2fb7cd455af1433d",1,"S","G","24",TRUE
"6dd8003686fb20568c7191643f1af498f3ab55d1",1,"M","F","12",TRUE
"a7c9a81271b4a2c39c87db91a3da19417d3f5f34",1,"S","M","24",TRUE
"0b0dd369338276e85b14502ed328ecd72fc705d0",1,"S","N","24",TRUE
"8c43a79fabc7b317afd41aa5127d240c8d335b3d",1,"M","P","24",TRUE
"ed5b75f61f9ae9337753abcb97ec811f43e03ebe",1,"S","G","24",TRUE
"7675ac1e58a4254e27f90697a96000b877dc345d",1,"M","G","24",FALSE
"2edf5dbcb571d8aef4d8e22c8aebb3e90e9c89d7",1,"M","G","24",FALSE
"2b4fca171a0db0b59b7f4839a50a49a6fe926f39",1,"M","C","24",TRUE
"c0542c53f1a35eeff0296825fbb102158cfac68e",1,"D","N","24",FALSE
"a23db3f96d83073a8c1593b266b3aad35d70fb88",0,"S","Q","24",FALSE
"970d68d0acc64038296b980c53aed8e61e859a62",1,"S","H","12",TRUE
"383de26a5492b1f6cccadce6f7dd5daa426e1278",1,"M","F","24",TRUE
"81346c7949e43d64aeb955bf19efe2d1ea3d3337",1,"S","I","24",FALSE
"dea535a12a7175935f1e3008d81f14a77695d2a0",1,"M","H","24",FALSE
"92ece9c6b172512e46d7e86be7bb2d840c907130",1,"D","G","24",TRUE
"f9e51c0afeca5181c6eb68c6789db39d03cf76b6",1,"M","M","24",FALSE
"cf9ffccd3c3f451f77eca85e191505231cf90ad6",1,"S","G","24",TRUE
"27ed595af83b43f6339c36c21c248936f1af25ab",1,"S","I","24",FALSE
"2bd51d714ea5ed4f58617d73ba318de3130e025b",1,"M","G","24",FALSE
"72d1beb501c09fbe68fe56b4cc47f145d1d9d2d6",1,"M","G","24",TRUE
"e6c80bd000487400c5c64697d757766b0aba1fe9",1,"S","F","24",TRUE
"96be6cf54ba3e17d6867f51530a36168cbb6c2b8",1,"S","C","24",TRUE
"f30ec0b0d78a1bb87582c917ad7058174368d7c9",0,"D","P","24",TRUE
"d65427a6f1a8ea0faa26ced30fa11b432e708981",1,"D","I","24",FALSE
"1c425bc3ef74fd8ab6ce6279abcff8852ccc38b4",1,"M","G","24",FALSE
"49b88671a7af2de5cdd973edbf528c5608901cc4",1,"D","N","02",FALSE
"78f41c0efdda40bea2631c73daafe3c63bd36ecb",1,"S","C","24",FALSE
"79b11d112d7696c1f1c912f50cedfb68c1e978d6",1,"M","G","24",TRUE
"0607af1ef31893276d1d26bc1310d47a8da94ecb",1,"M","C","24",TRUE
"34801841cbdd58811dab2998940fe0b9362b2497",1,"M","G","24",TRUE
"0299c8cbcaa9dc6963188e3a78235da331c00945",1,"M","R.S","24",FALSE
"33525e3c42b223cfd07fdc9ad6f80159cd8c83c6",1,"M","G","24",FALSE
"00c33f007ae8edf6887487b22b7db8455461bed6",1,"D","Q","24",FALSE
"1c866db8ecab7acf7c3a463c372b4e5663034e68",0,"D","Q","24",TRUE
"6453602bd9eafd00b360f48d2ff20fe0454e0a22",1,"M","C","12",TRUE
"2c15f3c5ff6da879900ba4fb17fe80a236d899a8",1,"M","C","24",TRUE
"cdb859b3264fc092a8b3615f654d8813b42409e6",1,"S","G","24",TRUE
"8c85609a68be67a98e58e8b9ddeb952bcc5aa46b",0,"D","Q","24",FALSE
"98c70a6993fe7c4c3464d4c5b18cbd722ed938fd",1,"M","I","24",FALSE
"2dea6c949bf4f20c2362f71f6c85f43d6e860f6f",1,"S","G","24",FALSE
"d85533e1c2fc04e41fa310677f581887ba1445cf",0,"S","O","24",TRUE
"dcdaa7a807fc6918f000fc144a9ff8d42881ef58",0,"S","O","24",TRUE
"6dd74dcf454acba582ea6bf935529d5211482609",0,"S","Q","24",TRUE
"463072b205d2b21e710a03f3689747d406709b41",1,"S","C","24",FALSE
"fc14ec69654da5ffc7471ba7dd11a10e26be1943",1,"S","C","24",FALSE
"dad9dd84b6df797298710a1f59224305df7c71ee",0,"D","Q","24",TRUE
"463c00f83775ada742b30708da3439686e8c526a",1,"S","R.S","24",TRUE
"8c5f0616b979e95c9f5b9ef450badfd94ac6eb7d",1,"M","F","24",TRUE
"8642f363791491ddcefcb549b7352ca6786778ec",1,"M","R.S","24",FALSE
"02daa6afde12695165741fa174716069b0124e6d",1,"M","F","24",TRUE
"387567c539b948d29241b7c1fadc71c5d24c7404",1,"M","G","24",TRUE
"d2bf30711193f929857147775b1cc72218458f06",1,"M","F","24",TRUE
"4acbf879a2b3e04efdecc32a5ccd5d71ae6b19df",1,"S","G","24",TRUE
"62d9adc183a3ab1ef5fe6596205a49ef6e556618",1,"S","F","24",TRUE
"bd21a06988b22387fe9fc3a779d769dd2ebc0101",1,"M","F","24",TRUE
"c217cdf9ffddfe9dbab8ecd266d590b448569403",1,"M","N","24",FALSE
"56dc04eab406cced2cb91871ef23129307b7ea64",1,"M","M","24",TRUE
"fbcd6025d8388b0050b04c498f1fbaa9aa9e3781",1,"M","R.S","02",TRUE
"d4bfa7ddfd80b53cc19e38ca7b8801e3754289f1",1,"M","F","24",TRUE
"a0f6ab6970c764c2017d265db93ca7e1a94dd94f",1,"M","F","24",FALSE
"d06aac5081c2dc9219b6b33197223c0c97efba48",1,"S","G","24",TRUE
"fc6866d61610295dd09aa1057593baae7bfb9ea1",1,"M","I","24",FALSE
"22729342e9290b5889efb57bbd6a55bde2d7b3ff",1,"M","G","24",TRUE
"2a1bd01e2b3e42b4f5181bf9c778d2740d248a40",1,"D","P","24",TRUE
"eb80286931449b9ae1f3a45bd0c240c9454b93ae",0,"D","K.L","24",FALSE
"bc7d4624751fe6082dd38597737d79b0bae156c3",0,"D","Q","24",FALSE
"505073d75fdb4ca829d2f5a38951c93f4c17fead",1,"M","J","24",TRUE
"bf0b44e1021aa65d107f968a0e9e8f808a5a8f8d",1,"D","F","24",TRUE
"a2a19f66461e1bdbb46356f14a5fa4a37c0b2791",1,"M","G","24",TRUE
"5e28fe4abbde523e10301abf727b52d8b9eaef2c",1,"S","I","24",FALSE
"7c4f86660fb97d0943c179265699263466db4f8d",1,"M","H","24",FALSE
"7092395453e84ebae0ad1db405827ce1cf3b0560",1,"M","C","12",TRUE
"61bbedbb00686ead4ce33f2e9f3bb26978de5665",1,"M","C","24",TRUE
"79ccc3518e0c03f6edeae471ccd0cb987a3b84ee",1,"M","G","24",FALSE
"a6b87fe9394f72a86c35eddfbb71a5c8519632ef",1,"D","I","24",FALSE
"699ef1fbeb016e03a85721f707416ece493d7697",1,"S","G","24",TRUE
"668f18c5ef051308b8a00758254c7ecc5c7e50ee",1,"D","C","24",FALSE
"ce8784134111c716a634aa5097b49158475e2de6",0,"D","K.L","24",TRUE
"53c7eb0b284d44c4ca4de21e139db0191e780591",0,"S","P","24",FALSE
"a4b1a33ea0600f7b18d570de64d9cb17dc3ce42e",1,"M","G","24",TRUE
"6a7fe5310e6df6870192d484a385fb8758757305",1,"S","Q","24",FALSE
"24d4834ede9c5c79f0e5071a3170f0429910b255",1,"D","C","24",TRUE
"3b86ee19128edaa35267baba34e736d0d3cdb401",1,"D","Q","24",FALSE
"f6a56cb504b01b8ddf08b3b7550b79659a3462fe",1,"D","C","24",FALSE
"f08316b2d3c1f064d3c697837084d6ddddc22696",1,"S","G","24",FALSE
"aee1da39e21d550be0d75d809fcb1e9d2f559e78",1,"D","F","24",TRUE
"0891967c367cbc99c5237fe56272db33c59e6c7a",1,"D","F","24",TRUE
"1fc73c59aa9e19a8b7d62204889c735fc410804c",1,"M","R.S","24",FALSE
"628bb8c71a1e2a1c1491b3355d51839d1d3bab9f",1,"S","F","24",TRUE
"f6f41dc7adc03f40f6efadb8425143ab78689fc3",1,"M","R.S","24",FALSE
"70380b84b6a0d656957925516473e590ed6247e6",1,"D","N","24",TRUE
"8febbf0369080832f8ec05c7741df43fa77149dd",1,"M","M","24",FALSE
"12d20e554118aa4ae4c791fbc0e7c49de5ee6934",1,"S","M","24",TRUE
"3b9c3727fb087bd0bd28b27039dc8ce2f63d6e08",1,"M","G","24",FALSE
"63e3cf374d40420cb0d9d7a3afa8a55ab1d079bd",1,"D","C","24",FALSE
"8ee6ff346368c337905e92af5d914c9558e4cfd6",1,"M","C","24",TRUE
"c4218721aa748f60d5243005048eab6f46e4db41",1,"S","G","24",FALSE
"dbdb278feadad69720c0702b8977bfa20cd214b7",1,"M","R.S","24",TRUE
"e01d2a0549b54d47a27cc4f282c7a887dde63e19",1,"M","H","24",FALSE
"31015a09e43186d56868806f5f23fd5e1954cec7",1,"S","C","24",TRUE
"b83a4c3a4f4db23f010315b4e1734f3708a9f419",1,"M","F","24",TRUE
"e261201ee00e90561b69297758862d6e8a42ee92",1,"M","I","24",TRUE
"bb9c8d8811f985ad3026515c123069fa2ae362dd",1,"S","C","24",FALSE
"f5049cc798d9420881bb48d3f569156ebbfea34a",1,"S","G","24",TRUE
"c851c17584a8dd89730ae85d3d3dfab50f5b3147",1,"D","F","24",TRUE
"b597cbe391262c9e6be3ed32a7919d6a94c4ef53",1,"S","F","24",TRUE
"1841c27ae70d480ef3a40e155d2bd8b6f12c5a57",1,"S","G","14",TRUE
"9532a8865a4f22ae0db8e728159d5632d4cdc503",1,"D","C","32",FALSE
"8b0dc2d0b2bafb9ad09ad24af75b152f6073083a",1,"M","G","24",FALSE
"6bb5886e8e6c72577d9049f2921168ec8f5903c2",1,"S","Q","24",FALSE
"f21aed8caa1df6dff533d79f2dd5a1f6e73fc908",1,"M","G","24",TRUE
"0ec232273ab58ff03f27cfc7cf514f8eb970a6f5",1,"S","C","24",TRUE
"aeca6bc6851b6af9faab0a2ba88c0c6314894722",1,"S","G","24",TRUE
"70c75548de7971c2ab4363e30ff7e86578f4e7dc",1,"D","C","24",TRUE
"d648b3b1da81ca85fc28b215e59918cb827ac687",1,"M","I","24",FALSE
"bda5479669a42a04fba4c42ec03ac8cf408e6b7f",1,"S","G","24",TRUE
"15d0b7edf22c2ed5ed473974bf5bb0014af34914",1,"D","C","24",FALSE
"3c83ee6db7f9028a6fe65e954b6cfc9a93477dc3",1,"M","G","24",FALSE
"41f00a7d6c820952e84191a449717a685ffe1310",1,"D","G","24",FALSE
"0cf83ee5ac8faf015f4df3cc1e8f0c45198fa60b",1,"M","G","24",TRUE
"d6807ac9e4a849ddc89e46355909fdcccf0d95ad",1,"D","P","24",TRUE
"cd6ea8a8eb672ca28a516284f05512c06e9aa51b",1,"M","C","24",TRUE
"c6675047f899afc3a874d8dc0b713d5e50fcca0b",1,"M","F","24",TRUE
"2fcb86c5a36cda128b8c2160065f6946a1970e41",1,"M","R.S","24",FALSE
"42f86db51a384c51a98cd648acf90296814478fa",0,"D","K.L","24",TRUE
"e878812951a2205f08c20da64d00fa1a7764d58d",1,"M","F","24",TRUE
"2fb7b291e85d26ba331a7826af8d99c70a6cfd66",1,"M","I","24",FALSE
"274e564cfe28936c750c813cead5a5b296aadff5",1,"M","G","24",FALSE
"e1a7545cb819679724bbd9c33db0e8c1c61671d5",1,"M","C","24",TRUE
"404d331dbdc55af1fe192208f0548a55849c3743",1,"M","G","24",FALSE
"d259dc46c470f66c2623be69f651dd3737f980e3",1,"M","I","24",FALSE
"9eb17a1436577ca3138486da814ab4b07554b5c5",1,"M","R.S","24",FALSE
"98f7633a3de9ae4cb25a6763b34df380efc3fa06",1,"S","C","24",TRUE
"7d6c6c06299ca78b0b5333d5dc322a12d7448f96",1,"M","H","24",TRUE
"6b49289975208c654a72d224ea4d3f346e4cc423",1,"S","G","24",FALSE
"53166ceeef5661bb4e777bed4a1dce1812424639",1,"D","C","24",TRUE
"40244b2ea5dc81cb6f4f24f8c0bb899ccefd57c8",1,"M","I","24",TRUE
"87c3f598b6bae78c824b98db4a59188e23eab9f9",1,"S","G","24",TRUE
"22a126b2660dd19c81df170fd8a777a61ae4523c",1,"M","G","24",FALSE
"803b594cf531ab3350e457d399da913685e6f251",1,"M","G","24",TRUE
"9a8f9645b52aa633d4cb53aef3f127837c833dbc",1,"S","J","24",TRUE
"62c1cb101365be19b76d3f317d9259bfc070a1f5",1,"S","G","24",TRUE
"a74f7e22a1e19208e5521cb6c3a4ed072e801f8d",1,"S","G","24",TRUE
"f0c0749b95f53170749a633e16a4f910adaf484b",1,"D","N","24",FALSE
"ff00f74c726bbf5bb12d27d4fe637d5a9e80a1dc",1,"S","C","24",FALSE
"e66ab7586c0c11df02a1232ded481bb304d11a2d",1,"S","F","24",TRUE
"76655fa3a18d2383c3ab9d71b8bbded9e9725aa6",1,"M","F","24",TRUE
"a59164f9f38509587c4178969abc9a39478699d6",1,"S","Q","12",FALSE
"94574adc8f6c9164db06d872d3b20fee90ca2f3b",1,"S","G","24",FALSE
"352b9d2f21c43dea732e35cf9e670ade5045e963",1,"M","F","24",TRUE
"be8951bbc1a2614b87e09c698c3645f1de32926f",1,"S","G","24",TRUE
"011b0d7ca93c63c26cad79100f5be59b71bbf9fa",1,"M","F","24",TRUE
"7607169e2e1e5722372ea2a479a0d8d2fc738578",1,"M","G","24",FALSE
"097ddae86abb7dc8cd578e54f2ee3c5dcc32ca0e",1,"S","C","24",TRUE
"fccbcd55833f9c6efd55cdda824983425835337b",1,"M","R.S","24",TRUE
"c0e573e5fa3b5258c30cb3f23cb07888e8ae2136",1,"D","G","24",TRUE
"6060c2f2b123903593828c8275ac04f99e7f5cb7",1,"M","G","24",FALSE
"f9c61da1bf6a81ec83970ef0a5242a4ff7705f6a",1,"M","F","24",TRUE
"8f28983fe640397cfcd77b985ee9e0b43f7754ef",1,"S","G","24",TRUE
"e324a3dcd99315f7e6ba2d5d9b710051cb9aebff",1,"S","C","24",TRUE
"cfe74d576dd717ca526d84f674ade6fec10d914e",1,"M","M","24",TRUE
"4e2786a72b6cfb4d50111b85e6d678531ce1e228",1,"M","G","24",FALSE
"03dfcec0a701030d99db80c2324ec9d378d39589",1,"M","F","24",TRUE
"1344443eed6792cef4d79269c7dfd2cf69633f6e",1,"M","Q","24",TRUE
"07d7b95d1727e0bd030e64c0026b2ba90769f3b3",1,"M","M","24",TRUE
"11de2bf8f01e27b77031d7027493a988e80d67fa",1,"D","C","28",TRUE
"ebbda547ec02c7ec852af1138856856ad65277e1",1,"S","F","28",TRUE
"40968c20adc7cdfc869897cca8031f8f824bf106",1,"M","I","28",TRUE
"dfe7228dc53f85658ef72fca1451581b4d1bc8ca",1,"M","M","28",TRUE
"411dd12da97bd39566f0d1c3d197ef3b0249cca0",1,"M","F","28",TRUE
"f24d21a746dd30d21d7d4f5cf619deebd7876fd9",1,"M","H","28",FALSE
"72ab2ed8665667254dcc5d18a55b92759c85e3a9",1,"D","C","28",FALSE
"4d6a02348a408005a5140aef619c4bcb0b1eb8eb",1,"M","K.L","28",TRUE
"e5965b38e5bf5e7cc0ace8ddd0153391de258203",1,"S","C","28",TRUE
"0d3a4b3eb58c3154e4ee15c9d45a6dee0578d087",1,"M","I","28",FALSE
"84e7c54d770d4acce845a72c0acebb029651b928",1,"M","F","28",FALSE
"9b057fb000affde4d28a4720107a3121e9f8ad62",1,"S","G","28",FALSE
"3bde5831e2675404fc56eaf0ac314d9c4c3637fd",1,"M","C","04",TRUE
"20df1a1d493dd0dcb3701c85cbc95fc5fc30114b",1,"M","G","28",TRUE
"0a0bdcbeb9751e68a2e1966814928d0c0948f2a6",1,"M","G","28",FALSE
"aa3706046281d046688e3b827e0d93ff32388eb8",1,"D","C","28",FALSE
"dcf543fd00be0f8c39c02eb18702b179e436e0cd",1,"M","R.S","28",TRUE
"5df988a4523c56ddc6427afefad60ce75f55a4bc",1,"M","F","28",TRUE
"8dba16bc04374eabc7ff5ddd4b4858b38a6ad2d2",1,"M","I","28",FALSE
"011d7979592fc273e45ab2c06a5596f4ddd189eb",1,"S","G","28",TRUE
"a0ec51406d1bee572637c71b366906aeccafa1d3",1,"S","Q","28",TRUE
"260e95495a89e8cde9243f94ab75a3f151a055dc",1,"M","R.S","28",FALSE
"21e9a958fe84e0655cf460aed6eeadd3b6a4fb42",1,"D","F","28",TRUE
"67719f4e902c242beebea24dd191f9e7b406ad29",1,"S","G","28",FALSE
"e067b71e3acbf0d88916aa1844c14957e90a8111",1,"S","C","28",TRUE
"b3d95f339c2c265e2377795bd45b60fc3d7d029c",1,"M","F","28",TRUE
"93d46642a4264e954844bf8e90eea1d9a69b3016",1,"S","G","28",FALSE
"bfd0da0bfab762593fc9575befcd982250b43129",1,"M","G","28",TRUE
"5b09868e98c375957c0a4f04d9f331bdc15ab2fe",1,"M","G","28",FALSE
"02e2bd1b512f97a6ca7a73b47fa3dcf064d6f338",1,"S","C","28",FALSE
"0b56cf79f8aeede7fbc0dfb1763b4d9bbfc69dac",0,"S","D.E","28",TRUE
"0ba140f717a96a822a2204451b59c5df9f0e3684",1,"M","F","28",TRUE
"e3a9593604e563c781168751559c67e6bf2ab5eb",1,"S","C","28",TRUE
"b1b28df195d92013876ae4cc3d7883757def6002",1,"S","C","28",FALSE
"970427548c9703c4683ebaca9e9ae0046f4dd2b7",1,"M","G","28",FALSE
"bbceb7cc4cccae7942351ae45bb928785c9ba329",1,"M","F","28",TRUE
"3a23cbfdc81159a518ea8760e3096e37fbc3b99b",0,"D","Q","28",FALSE
"a0f0d316eafcc6153dcaac79b36f9a075624b0db",1,"S","C","28",TRUE
"a33fcbbada6841741e49c4059cb09a54f1ae050a",1,"M","G","28",FALSE
"e914c75514be497d32c758635ff6af279928a7a4",1,"M","G","28",TRUE
"169139eb3a4e7aa3dd86fa8aa55d1f005f9d78f4",1,"S","G","28",FALSE
"e04c3c598e70a3f97c4b72f7b6d69e417cdbbceb",1,"M","G","28",FALSE
"9ad1c8f77216c5558dcef1a2845b05ff5f47e1c6",1,"M","G","28",TRUE
"b5393054456c84824bbe97fcf68dba6a0257d1ea",1,"M","K.L","28",TRUE
"c0d97dbf48509e8bc83ce7c94e9b2ce021b7d45b",1,"S","P","28",FALSE
"c493a67052704c233fe35828946d718d75ebe74f",1,"M","F","28",TRUE
"018bdcb399255eccf1b1671a6e285c2775661a6d",1,"S","I","28",TRUE
"d598255ec4589b65e3a4bff6e1421bec8ed5ee87",1,"M","F","28",TRUE
"20d1fa6e163fbad6c08d0ffc6b467e7d7790e006",1,"S","C","28",TRUE
"6512f5069a6f0d68fe41e454bff0b6a7e4690887",1,"D","C","28",TRUE
"57a002aa66940660a4ca925b25fa913984dcbc30",1,"M","G","28",TRUE
"59bf8ffcbc18b2017af77526e4e93fb9a8850a40",1,"D","N","28",TRUE
"b5cb365e7ef2359c880180f8731aab9e31c4ce2d",1,"M","F","28",TRUE
"2faa9693144b48707734064248a14e6df9b12aab",1,"S","F","28",FALSE
"64bfbc92b0050770513a70e0ba4f7d2f022781b6",1,"M","I","28",TRUE
"d8370fcb9ad0b452a512892284fc3fb06652118f",0,"S","D.E","28",FALSE
"8344dbe3239f236dffe159fa1015129f2ae0b635",1,"M","G","28",TRUE
"2968ce2e5f5055241856f574bb67d37fa7642656",1,"S","C","28",FALSE
"6c640977ffffed27326e696c503793d1e3f15c6a",1,"S","F","28",TRUE
"b667daad3a522b5ad5d034d0deccad4a4702ed38",1,"S","D.E","28",FALSE
"9bbc94db654f546fc1e68f34f3089f69404d0007",1,"M","G","28",FALSE
"2bbd4a09e7e06bd9a954d542fd8f5d7b3a60acbc",1,"M","R.S","28",TRUE
"2ddb2016bc9bc97390f11dd11a61a2f6a03b7bed",1,"M","F","28",TRUE
"1bd664d8f90fccc6f72d9c9341f63adb71337cf1",1,"M","K.L","28",TRUE
"0ff2cd4ca2da195d9c40a99773d8b727130c04f6",1,"S","H","28",TRUE
"526e6fb4d81986a295538dcac07afd7a61df121e",1,"M","F","28",TRUE
"ad4aef09a2bf6e2e00f791f1affacaac90f2e087",1,"M","N","28",FALSE
"ff3b3beeac95ddcc7735caa0b47a2a9f02103404",1,"M","C","28",TRUE
"b38b0f20e1c6a32aeaca454d0a96399f2d7d7fd7",1,"S","F","28",TRUE
"71fb5bcb8f6cd8d14ef71f26cb58aaafeefe412d",0,"S","Q","28",TRUE
"129399202de75ae8e693f2212d456cb5b1603545",0,"D","P","28",TRUE
"a932bfcf357b189bc0885e8987cd2d6375387807",1,"M","C","28",FALSE
"8c4f91711b113f63718a0105424e68a0acbe1eee",1,"S","F","28",TRUE
"592c91ff98a6918d5482fc4af0c9aa442ac6591d",1,"M","G","28",TRUE
"fe276cc9dd6b5820b03b4b7047885429d499ac4d",1,"M","C","28",TRUE
"6fdbce53be6feb14e0e10e3a68550f7493313d7e",1,"M","F","28",TRUE
"6e8426f7f2afcb159f10241bbb9d07a1ae1b9af7",1,"S","I","28",FALSE
"830ac15905fc61e32be64ce798c39d1d5ae6c54f",1,"M","G","28",TRUE
"5e187eeeb2c8cd3404e4ab8f21569299c552fb19",0,"D","P","28",TRUE
"01a58f4678acc5c82457663def98cd9888f172b5",1,"M","I","28",TRUE
"4f658d937704d544b8997a93693e3db32794a7ff",1,"S","C","28",FALSE
"3fb1656167b7b2920cdbfa959f0b9c0f82dc97a2",1,"M","M","28",TRUE
"46589e7cea7c407ac2656b736424106d968f92cd",1,"D","C","28",TRUE
"ac27e36eda66508d544e6e6dd2fad2c9900e3877",1,"S","H","28",TRUE
"c003cace6c3566cb10b337b04c1b910f62aa7c2d",1,"M","F","28",TRUE
"5e7f3c956b5cebcd62f2ec6dc36d4d0cb37e4de1",1,"S","G","28",FALSE
"76a0b62d725020756ed76b87ab8022b0ba49f610",1,"M","G","28",FALSE
"5320b1548a2b573dac9ce7399720356afd771265",1,"D","D.E","28",TRUE
"a31e872afec03ac41b8c15e37575b395a8909589",1,"M","C","28",FALSE
"b14b3458b3dedd30fdc3e7565fd69f1011f7dd26",0,"S","P","28",TRUE
"9474985926820683b4db0e27b6d7682ca575320f",1,"M","P","28",TRUE
"5c10fc552ced9341208e8864d5f435a730488d0f",1,"S","P","28",TRUE
"36d01867137e35af35abb680dc118a93d99f5a2e",1,"S","F","28",TRUE
"8b25cc6c295a8392c9025d253add29607a74addf",1,"M","F","28",TRUE
"6bd2559f9e6337f97dc1cc0b6e944e5443631a55",1,"S","P","28",TRUE
"ac26be89237c360c485a7316afad82ac3a8e457d",1,"D","N","28",FALSE
"075b62867f702b40cc8f796462c87eaf85f1c850",1,"M","G","28",TRUE
"a37999ba3078538944df80cbbdb619416a70a88d",1,"S","C","28",FALSE
"6fbb02341b2a58273b752eb084320651aa26120a",1,"M","M","28",TRUE
"f5f213275788a012e324e5a9c174eb5c330b9389",1,"S","G","28",TRUE
"a17579a959b943a799152045723eec08a18eea7c",1,"M","G","28",FALSE
"3a0c2918d323d3fab055c77696d52e291c171c4f",0,"S","D.E","28",TRUE
"46817e91e5292bf4131b9def3072541f28230022",1,"D","C","28",TRUE
"c9362aa004608b9d18c826e8c7bacc89881a2c5f",1,"D","G","28",FALSE
"9b34bde6f7de353ceffe97a4a162d02bc45f5e71",1,"M","N","28",TRUE
"f20eba5ba1f075cfabee61d424f48b69671636e3",1,"M","N","28",TRUE
"e05e6f68dc69a005ce78a70d94486b00620cb218",1,"M","I","28",TRUE
"177f04b62841175231277050d30349c52e894aa8",1,"M","R.S","28",FALSE
"2f75d4242b81911629f35be3f7e78fea8b471871",1,"S","C","28",FALSE
